category,store_name,original_price,discount_percent,price,comment_count,rating,name,sold,category_group
Smartphones,HOANG MOBILE 47,1499000.0,34.0,989340.0,1.0,5.0,"Điện thoại Cảm ứng Op A3 s 2sim Ram 6G/128G, màn 6.2inch,Camera siêu nét, Cày game.BẢO HÀNH 12 THÁNG",18.0,Cao cấp / Premium
Smartphones,shop thúy diễm,1250000.0,44.0,700000.0,4.0,2.8,"Giảm Giá Siêu Rẻ ,Điện Thoại  ( OP.PO ) A83 Ram 6/128Gb Máy mới Nguyên Sill  ,2 Xim 2 Sóng ,Loa To Sóng Khỏe ,Cân Mọi Game Nặng ,Lướt Wed Xem Phim Siêu Nhanh ,Bảo Hành 12 Tháng ,Tặng Sạc Cáp Ốp Lưng",5.0,Hàng tiêu dùng cao giá
Smartphones,Hoàng Hà Mobile,4290000.0,33.0,2890000.0,431.0,5.0,Điện thoại Xiaomi Redmi 13 (6GB/128GB) - Chính Hãng,1500.0,Cao cấp / Premium
Smartphones,Xiaomi Official Store,4290000.0,9.0,3390000.0,49.0,5.0,"[New] Poco C85 |   Large Battery 6000Mah (Typ) |   Watch Videos Until 22 O'Clock. |   Large, Vivid 6.9-Inch Screen |   High Refresh Rate up to 120Hz |   33W Fast Charger |   The Battery Reaches 50% after 31 Minutes of Charging. |   Powerful Eight-Core Pro",484.0,Cao cấp / Premium
Smartphones,LeNgan _Store,298000.0,0.0,298000.0,38.0,4.7,"Cheap 5g Phone Samsung Galaxy Note 10 5g 2Sim Ram 12G/256G, High Configuration, Plays All Games Smoothly, Takes Beautiful Photos, Cmm",58.0,Hàng tiêu dùng trung giá
Smartphones,LeNgan _Store,298000.0,0.0,298000.0,141.0,4.7,"[Sale- Destructive Cheapness] Cheap Phone Samsung Galaxy A71 2Sim Ram 8G/128G, High Configuration, Runs All Games Smoothly, Takes Beautiful Photos -Cmss",194.0,Hàng tiêu dùng trung giá
Smartphones,BSNT.PN,298000.0,0.0,298000.0,24.0,4.5,"Genuine Xiaomi Redmi Note 11 Phone, 2Sim, 6G/128G Ram, Available in Vietnamese",39.0,Hàng tiêu dùng trung giá
Smartphones,BSNT.PN,298000.0,0.0,298000.0,20.0,5.0,"&gt; Genuine A79 5g Phone with 8G/256G Ram, 2 Sim Cards, Sharp Camera, High Configuration, Smooth Heavy-Duty Gaming",34.0,Hàng tiêu dùng trung giá
Smartphones,LeNgan _Store,298000.0,0.0,298000.0,33.0,4.8,"[Sale - Champion Cheap Price] Cheap Phone Samsung Galaxy Note 10 Plus 2Sim Ram 12G/256G, High Configuration, Runs All Games Smoothly, Takes Beautiful Photos",43.0,Hàng tiêu dùng trung giá
Smartphones,Xiaomi Official Store,16990000.0,24.0,12990000.0,8.0,5.0,Xiaomi 14T Pro (12 + 512GB | 12 + 512g | 12G + 1024g) | light fusion 900 | MD 9300 + | 5000mAh battery,84.0,Cao cấp / Premium
Smartphones,Xiaomi Official Store,24540000.0,27.0,17990000.0,18.0,5.0,Xiaomi 15 (12 + 256GB | 12 + 512GB) smartphone | Xiaomi hyperai | Leica camera | Snapdragon processor®8 Elite Series,93.0,Cao cấp / Premium
Smartphones,Di Động Khmer Sài Gòn,2800000.0,4.0,2504390.0,3.0,5.0,Samsung Galaxy M51 Nfc Phone 8G/128Gb Ram 7000 Battery Genuine Device Comes with 1 Free Case,7.0,Cao cấp / Premium
Smartphones,OPPO Official Store,5200000.0,14.0,4470000.0,218.0,5.0,Oppo A3 Phone (8Gb/128Gb) - Genuine Product,580.0,Cao cấp / Premium
Smartphones,tamanmobile,24990000.0,40.0,12890000.0,2.0,5.0,Samsung Galaxy Z Flip3 5g Phone - Genuine Product,11.0,Cao cấp / Premium
Smartphones,BSNT.PN,499000.0,40.0,298000.0,21.0,5.0,"[Sale - Champion Cheap Price] Cheap 5g Phone Samsung Galaxy Note 10 5g 2Sim Ram 12G/256G, High Configuration, Play All Games Smoothly, Take Beautiful Photos, Play Games Smoothly",35.0,Hàng tiêu dùng trung giá
Smartphones,BSNT.PN,298000.0,0.0,298000.0,20.0,5.0,"Xiaomi Note 11 Pro 5g Phone, Dimensity 920 Chip, 5160Mah Battery, Genuine, Beautiful, Fully Functional Device",33.0,Hàng tiêu dùng trung giá
Smartphones,Công Nghệ Số 01,2399000.0,31.0,1649000.0,6.0,5.0,"điện thoại Y20 2SIM mới 8GB/256GB siêu mượt ,  mới keng , chiến game mượt  bh dài hạn.... CNS01.. HOT...HOT...cns",15.0,Cao cấp / Premium
Smartphones,BSNT.PN,298000.0,0.0,298000.0,133.0,4.8,"[Destructive Cheap] Genuine Samsung Galaxy Note 9 4g Phone with 6G/128G Ram, Smooth Gaming, Super Nice Photos - Fully Functional Device, Ncbs",197.0,Hàng tiêu dùng trung giá
Smartphones,ShopDunk Store - AAR,48999000.0,18.0,39990000.0,28.0,5.0,[Nationwide Delivery] Genuine iPhone 17 Pro Max 256Gb,168.0,Cao cấp / Premium
Smartphones,TheLinhStore,3998000.0,3.0,3888000.0,3.0,5.0,Điện thoại Sony Xperia 5 IV (X5 Mark 4) Snaρdragon 8 Gen 1 - Màn OLED 120Hz,11.0,Cao cấp / Premium
Smartphones,Viettel Store - AAR,60000000.0,34.0,39790000.0,3.0,5.0,Apple iPhone 17 Pro Max 256Gb Genuine,32.0,Cao cấp / Premium
Smartphones,ShopDunk Store - AAR,27000000.0,44.0,15000000.0,3.0,5.0,Apple iPhone 14 128GB Chính Hãng (VN/A),117.0,Cao cấp / Premium
Smartphones,Công Nghệ Số 01,2999000.0,32.0,2049000.0,5.0,5.0,"điện thoại A74 2SIM mới 8GB/256GB siêu mượt ,  mới keng , chiến game mượt  bh dài hạn.... CNS01.. HOT.",14.0,Cao cấp / Premium
Smartphones,TheLinhStore,5668000.0,33.0,3788000.0,11.0,4.9,Xiaomi Mi 11 screen curved AMOLED 6.81inch 120Hz-snaρ 888 RAM 8G 128g,36.0,Cao cấp / Premium
Smartphones,Mobile 793979,2000000.0,0.0,2000000.0,5.0,5.0,SAMSUNG A71 MÁY BAO ĐẸP BAO MƯỢT RAM 8G/128G,21.0,Cao cấp / Premium
Smartphones,MOBILE79,1850000.0,0.0,1850000.0,25.0,4.5,SAMSUNG A31  6G/128GGIÁ MỀM -SIÊU ĐẸP CHƠI GAME LƯỚT MẠNG BAO MƯỢT.,61.0,Cao cấp / Premium
Smartphones,LeNgan _Store,397000.0,25.0,298000.0,52.0,4.6,"[ RẺ HỦY DIỆT ] điện thoại 4G Samsung Galaxy S7 Edge 2sim ram 4G/32G Chính Hãng, Chiến Game mượt, Chụp ảnh siêu đẹp - MSMS",77.0,Hàng tiêu dùng trung giá
Smartphones,TheLinhStore,3588000.0,3.0,3488000.0,20.0,5.0,Smartphone Sharp Aquos R6 camera Leica sensor 1 inch - Screen OLED 240Hz ram 12G,47.0,Cao cấp / Premium
Smartphones,LeNgan _Store,418000.0,28.0,299000.0,86.0,4.3,"[SALE SỐC SỐC] điện thoại giá rẻ Realme V20 5G ram 8G/256G 2sim máy Chính Hãng, Camera siêu đẹp, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt,máy đủ màu LN39",128.0,Hàng tiêu dùng trung giá
Smartphones,Nguyên Lê Store,1200000.0,42.0,699000.0,48.0,4.8,"Ss.A10S Phone, 2Sim, 3g Ram, 32Gb Internal Memory, Original and Beautiful",116.0,Hàng tiêu dùng cao giá
Smartphones,BSNT.PN,298000.0,0.0,298000.0,20.0,5.0,"[Sale - Champion Cheap Price] Cheap 5g Phone Samsung Galaxy Note 10 5g 2Sim Ram 12G/256G, High Configuration, Runs All Games Smoothly, Takes Beautiful Photos, Ms",34.0,Hàng tiêu dùng trung giá
Smartphones,ixdDcf4k,1250000.0,42.0,720000.0,16.0,4.4,"(Super Cheap Price Support &gt; Cheap Genuine Phone Samsung Galaxy A10S 2Sim Ram 3G/32G Genuine, Runs Heavy Games Super Smoothly, Full of All Functions, Free Charging Cable and Case, 12 Month Warranty",41.0,Cao cấp / Premium
Smartphones,BSNT.PN,499000.0,40.0,298000.0,30.0,4.9,"[Sale - Champion Cheap Price] Cheap Phone Samsung Galaxy Note 10 Plus 2Sim Ram 12G/256G, High Configuration, Runs All Games Smoothly, Takes Beautiful Photos, -Ms",32.0,Hàng tiêu dùng trung giá
Smartphones,BDF Tablet PC,1860000.0,50.0,930000.0,1.0,5.0,BDF M3PRO 8GB/256GB Global Version 5G Smartphone 48MP Triple Camera 67W Charging 144Hz Mobile Phone,24.0,Cao cấp / Premium
Smartphones,BSNT.PN,447000.0,33.0,298000.0,21.0,5.0,"Xiaomi Mi 11 Lite 5g Phone, 8Gb Ram, 128Gb Memory, Genuine, Fully Functional_Mb",33.0,Hàng tiêu dùng trung giá
Smartphones,BSNT.PN,447000.0,33.0,298000.0,20.0,4.8,"Super Cheap Oppo A58 Phone, Dual Sim, 8G/256G Ram, Operating System: Android 13 Rear Camera: Main 50 Mp & Secondary 2 Mp",31.0,Hàng tiêu dùng trung giá
Smartphones,BSNT.PN,298000.0,0.0,298000.0,20.0,5.0,"[Realme-Genuine] Realme 10 5g Phone, 2 Sim, 8G/256G Ram, High Configuration, Runs All Games Smoothly, Takes Beautiful Photos Bmm",31.0,Hàng tiêu dùng trung giá
Smartphones,PlayMobile - smartphone,6590000.0,9.0,5739571.0,61.0,4.8,Phone Samsung Galaxy Note 20 5G Edition Snapdragon 865 + 2 SIM | | rare at playmobile beauty machine Zin not referring ố,164.0,Cao cấp / Premium
Smartphones,Samsung New,19900000.0,19.0,16100000.0,5.0,5.0,"Samsung Galaxy S23 Ultra 5g Phone, Us Version, Samsung Vietnam New Seal Fullbox 2 Sim 8/256 12/512g",14.0,Cao cấp / Premium
Smartphones,CLICKBUY STORE,2990000.0,27.0,2190000.0,4.0,5.0,"Điện thoại INOI A72 4GB/128GB - thiết kế hiện đại, nhiều tính năng",10.0,Cao cấp / Premium
Smartphones,Di Động Khmer Sài Gòn,3990000.0,7.0,3705380.0,2.0,5.0,Samsung Galaxy S20 Plus 5g Ram 12Gb Memory 256Gb Original Device with Full Functions Comes with 1 Free Case,7.0,Cao cấp / Premium
Smartphones,Công Nghệ Số 01,2599000.0,29.0,1849000.0,6.0,5.0,"điện thoại A53 2SIM mới 8GB/256GB siêu mượt ,  mới keng , chiến game mượt  bh dài hạn.... CNS01.. HOT",16.0,Cao cấp / Premium
Smartphones,Mobile 793979,1850000.0,0.0,1850000.0,32.0,4.6,SAMSUNG A51  6G/128G MÁY SIÊU MẠNH CÒN MỚI ĐEP KHÔNG TRẦY XƯỚC,107.0,Cao cấp / Premium
Smartphones,BSNT.PN,298000.0,0.0,298000.0,33.0,5.0,"Điện thoại 4G giá rẻ cho học sinh Samsung Galaxy A6 Plus 2sim ram 4G/32G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp, BMSS1",34.0,Hàng tiêu dùng trung giá
Smartphones,THẮNG THAO MOBILE,3990000.0,39.0,2450000.0,125.0,4.8,"Điện thoại Xiaomi Redmi Note 10T 5G (4GB/64GB) ,Màn 90HZ,Chống Nước IP68, Sạc Nhanh 18W , Mới Nguyên Seal - Hàng Nhập Khẩu - Bản quốc tế",339.0,Cao cấp / Premium
Smartphones,SonPixel,15000000.0,43.0,8346000.0,2.0,5.0,"Google Pixel 8, RAM 8/128/256GB, tensor G3 chip with super AI camera, sonpixel.",5.0,Cao cấp / Premium
Smartphones,LeNgan _Store,1999000.0,0.0,1999000.0,34.0,4.9,"Điện thoại 4G giá rẻ Samsung Galaxy A31 2sim ram 6G/128G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp, máy đủ màu BSPN",38.0,Cao cấp / Premium
Smartphones,QinVN - Qin Việt Nam,3500000.0,7.0,1850000.0,1.0,5.0,"Xiaomi Qin F22 Pro 2024 New Fullbox Full Google, Ch Play đầy đủ, bàn phím T9 cứng tiếng việt như Nokia - HP247",6.0,Cao cấp / Premium
Smartphones,Nubia Redmagic,2190000.0,14.0,1890000.0,2.0,5.0,[Mới] Điện thoại Nubia Blade A36 4GB I 64GB - Hàng Chính Hãng,7.0,Cao cấp / Premium
Smartphones,LY KIET MOBILE168,1990000.0,5.0,1890000.0,5.0,5.0,Điện thoại Samsung Galaxy A12 Ram 6GB bộ nhớ 128GB máy zin full chức năng pin 4500 mAh kèm 1 ốp lưng,8.0,Cao cấp / Premium
Smartphones,ixdDcf4k,1450000.0,34.0,950000.0,5.0,5.0,"Phone (Vi.Vo) Y93 Ram 6/128Gb Brand New, Original, 2 Sim Cards, 2 Strong Speakers, Strong Sound, Can Handle All Heavy Games, Surfing the Web and Watching Movies Super Fast, 12-Month Warranty, Free Charger, Cable, and Case",25.0,Cao cấp / Premium
Smartphones,Nubia Redmagic,6990000.0,6.0,6550000.0,12.0,5.0,Điện thoại Gaming Nubia Neo 3 GT 5G 24(12+12)GB I 256GB I Màn OLED 1300nits I Pin 6000mAh sạc 80w I Game Space - Hàng Chính Hãng,31.0,Cao cấp / Premium
Smartphones,BSNT.PN,298000.0,0.0,298000.0,19.0,5.0,"Genuine Realme 10 Phone (8Gb/256Gb) New, Good for Heavy Games, Super Sharp Camera - Tm",30.0,Hàng tiêu dùng trung giá
Smartphones,Công Nghệ Số 01,2499000.0,26.0,1849000.0,6.0,5.0,"REALME C21Y điện thoại REALME C21Y 8gb/256gb mới keng , bh dài hạn.... CNS01",12.0,Cao cấp / Premium
Smartphones,BSNT.PN,2499000.0,12.0,299000.0,27.0,5.0,"Cheap 4g Phone Samsung Galaxy A51 2Sim Ram 6G/128G, High Configuration, Runs All Games Smoothly, Takes Beautiful Photos Ln",29.0,Hàng tiêu dùng trung giá
Smartphones,CLICKBUY STORE,3190000.0,28.0,2290000.0,1.0,5.0,"Điện thoại INOI A83 4G 6GB/128GB - thiết kế hiện đại, dung lượng cao",6.0,Cao cấp / Premium
Smartphones,PhucHung Mobile,10650000.0,26.0,7850000.0,3.0,5.0,"Điện thoại Xiaomi Mi 11 Ultra Fullbox, Snap 888, Pin 5.000mAh, sạc nhanh 67W",9.0,Cao cấp / Premium
Smartphones,BSNT.PN,409000.0,27.0,298000.0,47.0,4.6,"[SALE GIÁ RẺ SỐC] Điện thoại Samsung Galaxy A71 2sim ram 8G/128G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp, SSBM2",72.0,Hàng tiêu dùng trung giá
Smartphones,LeNgan _Store,299000.0,0.0,299000.0,103.0,4.5,"Điện thoại Cảm ứng Cao Cấp Giá rẻ Xiaom 11 Lite 5G NE - điện thoại Xiaomi 11 Lite 5G NE 2sim ram 8G/128G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất,LNBS",138.0,Hàng tiêu dùng trung giá
Smartphones,BSNT.PN,298000.0,0.0,298000.0,35.0,4.9,"[RẺ VÔ ĐỊCH ] Điện thoại giá rẻ Samsung Galaxy M51 2sim ram 8G/128G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp,  BSNT.PN",36.0,Hàng tiêu dùng trung giá
Mobile & Tablet Accessories,BSNT.PN,298000.0,0.0,298000.0,66.0,4.8,"Realme 10 5g Phone, 2 Sim, 8G/256G Ram, High Configuration, Runs All Games Smoothly, Takes Beautiful Photos Bmll",82.0,Hàng tiêu dùng trung giá
Smartphones,TheLinhStore,1068000.0,16.0,898000.0,14.0,4.7,Điện thoại Sony Xperia 8 (Sony X8) bản Lock Sim - Màn 6.0 inch tỉ lệ 21:9,39.0,Cao cấp / Premium
Smartphones,BSNT.PN,448000.0,33.0,298000.0,18.0,5.0,"Genuine Realme V20 5g Phone 2Sim Ram 8g Memory 256g, Powerful High Chip Configuration Play Lien Quan - Pubg - Free Fire -",30.0,Hàng tiêu dùng trung giá
Smartphones,BSNT.PN,408000.0,27.0,299000.0,33.0,4.9,"[SALE- RẺ HỦY DIỆT ] Điện thoại 4G giá rẻ Samsung Galaxy A31 2sim ram 6G/128G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp - BMM",34.0,Hàng tiêu dùng trung giá
Smartphones,BSNT.PN,407000.0,27.0,298000.0,32.0,5.0,"[SALE- RẺ HỦY DIỆT ] Điện thoại giá rẻ Samsung Galaxy M51 2sim ram 8G/128G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp, BSSM1M1",34.0,Hàng tiêu dùng trung giá
Smartphones,BSNT.PN,397000.0,25.0,298000.0,62.0,5.0,"[RẺ VÔ ĐỊCH] Điện thoại Samsung Note 9 -Samsung Galaxy Note 9 2sim ram 6G/128G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp- BM2BSPN",65.0,Hàng tiêu dùng trung giá
Smartphones,Ngọc Xuân Mobile,540000.0,46.0,289000.0,4.0,5.0,"Điện Thoại người già Volte H11 Sóng 4G 2sim Pin khủng 4800mAh, Loa to, phím lớn - bảo hành 3 tháng",52.0,Hàng tiêu dùng trung giá
Smartphones,Mobile 793979,2500000.0,0.0,2500000.0,9.0,4.8,SAMSUNG M51 PIN TRÂU  BAO MƯỢT SIÊU BỀN 8G/128G.,29.0,Cao cấp / Premium
Smartphones,TheLinhStore,1498000.0,0.0,1498000.0,5.0,5.0,Huawei Mate 10 Pro Phone with 6.0 Inch Screen - Kirin 970 Ram 6g 128g,9.0,Cao cấp / Premium
Smartphones,THẮNG THAO MOBILE,2690000.0,13.0,2299000.0,110.0,4.8,"Điện thoại ZTE Libero 5G III - 4/64GB Dimensity 700 ,Màn OLED ,Kháng nước IP57 - Mới nguyên seal - Hàng nhập khẩu",300.0,Cao cấp / Premium
Smartphones,sanhangngoai.com,4299000.0,0.0,4299000.0,1.0,5.0,"Redmi K50 Ultra Phone - Snapdragon 8+ Gen 1, 12Gb Ram, 256Gb Memory, 6.67 Inches",5.0,Cao cấp / Premium
Chăm sóc da mặt,Watsons,718000.0,46.0,388000.0,124.0,4.9,Serum Dạng Xịt d'Alba Căng Bóng Da White Truffle First Spray Serum 100ml,842.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Unilever Chăm Sóc Vẻ Đẹp,760000.0,24.0,575000.0,1869.0,5.0,[VC 15% tối đa 70K đơn 399K] Bộ Kem dưỡng ngày đêm Pond's Age Miracle mờ đốm nâu và nếp nhăn với 50X Hexyl-Retinol 45G,9500.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,P&G - Chu Toàn Cuộc Sống,620000.0,34.0,412000.0,1795.0,4.9,Kem Dưỡng Ban Đêm OLAY RETINOL24 Giúp Giữ Nét Tươi Trẻ Cho Da & Mờ Nếp Nhăn Hũ 50G,6600.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Hado Labo,216000.0,19.0,174000.0,1455.0,5.0,Kem dưỡng ẩm Hada Labo Advanced Nourish Cream 50g,12200.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,P&G - Chu Toàn Cuộc Sống,564000.0,34.0,374000.0,2255.0,4.9,"Kem Dưỡng Ban Đêm OLAY REGENERIST Căng Mướt, Sáng Khỏe & Phục Hồi Dấu Hiệu Lão Hóa Hũ 50G",7200.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Hado Labo,265000.0,20.0,213000.0,623.0,4.9,Kem dưỡng trắng dạng gel Hada Labo Perfect White Tranexamic Acid Gel Cream 50g,2400.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,La Roche-Posay,540000.0,11.0,481000.0,1700.0,5.0,Kem dưỡng giảm mụn nhanh sau 8 giờ La Roche-Posay Effaclar Duo+ M 40ml,8700.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Kiehl's,2000000.0,1.0,1980000.0,2404.0,4.8,Serum Vitamin C làm sáng da & mờ thâm mụn Kiehl's Clearly Corrective™ Dark Spot Solution 30ml,17000.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Estee Lauder,3830000.0,0.0,3830000.0,2293.0,4.9,Tinh chất (Serum) phục hồi chống lão hóa Estee Lauder Advanced Night Repair Synchronized Multi-Recovery 50ml,15100.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Eucerin,1472000.0,13.0,1280000.0,980.0,5.0,[Tặng 4 quà] Tinh chất giảm thâm nám và dưỡng sáng da Eucerin Spotless Brightening Booster Serum 30ml,3600.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,On Moon,101600.0,41.0,60350.0,89.0,5.0,Pores serum Thu Nhỏ Lỗ Chân Lông Úc Tinh Chất Dưỡng Ẩm Dầu Cây Trà Tinh Chất Thu Nhỏ Lỗ Chân Lông Mặt Tinh Chất Se Khít Lỗ Chân Lông Chăm Sóc Da,249.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Focallure Cosmetic,30000.0,34.0,19900.0,1353.0,5.0,FOCALLURE Miếng Dán Mụn Tái Tạo Chăm Sóc Làn Da Tiện Dụng Cao Cấp 2g,12000.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Hoài An Beauty Spa,150000.0,43.0,85000.0,2.0,5.0,Kem Massage Mặt Hoa Cúc dùng cho spa (Bộ chăm sóc da Hoa Cúc),34.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,CHINH HÃNG - SIÊU THỊ SỨC KHỎE VẺ ĐẸP,60000.0,46.0,32253.0,115.0,4.9,Tinh chất collagen LỰU chăm sóc da mặt chống nhăn làm trắng da bằng tinh chất cam thảo thu nhỏ lỗ chân lông hiệu quả One Spring 15ml,520.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,ddddVN.Selection,50700.0,41.0,29700.0,1077.0,4.9,Bộ chăm sóc da VIBRANT GLAMOUR ANNIES với toner/ serum/ kem dưỡng da mặt retinol phục hồi kết cấu da không đồng đều/ mờ,5600.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Landnn,18090.0,0.0,18090.0,28.0,4.9,"SERUM Trắng Da, Ngừa Mụn Senana 15ml Trẻ Hóa Da, Kiểm Soát Dầu, Dưỡng Ẩm",277.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,AK Shop Mỹ Phẩm Chính Hãng,155000.0,50.0,78000.0,29.0,4.9,[Tặng 1 vỉ vitamin E] Sữa dưỡn Rong Nho Nhật Bản Las Beauty truyền trắng dưỡng da căng bóng phục hồi da Skin Perfect50ml,273.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,CHINH HÃNG - SIÊU THỊ SỨC KHỎE VẺ ĐẸP,100000.0,50.0,50000.0,39.0,4.9,Hailicare Tinh Dầu Nghệ 30Ml Serum Chăm Sóc Da Mặt Dưỡng Ẩm Dưỡng Ẩm Cải Thiện Tông Màu Da Chống Lão Hóa Làm Sáng Nếp Nhăn,173.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Mỹ Phẩm Hương Thị Store,1300000.0,1.0,1284400.0,96.0,5.0,Bộ Chăm Sóc Da Mặt Ngọc Trai Trắng Sáng Pearl Shine Hương Thị,313.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Bách Hóa BK Shop,179000.0,0.0,179000.0,44.0,4.6,[Cam Kết Chính Hãng ] Mỹ Phẩm BACH HOA HONG 100ml,355.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Helen Helenen,99200.0,40.0,59520.0,2.0,4.0,Serum dưỡng da mặt Hyaluronic Acid Thu nhỏ lỗ chân lông Làm trắng tái tạo Dưỡng ẩm Chống lão hóa Chăm sóc da Mặt Kem mụn Tinh chất shrink pores serum,19.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,MIKA Cosmetic,40000.0,28.0,28900.0,75.0,4.9,SERUM MỤN CẤP TỐC 24H LINH SÂM - chấm mụn,990.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Gia hân89 shop,55000.0,47.0,29000.0,43.0,4.9,"Gel chấm nốt ruồi, mụn cóc, mụn thịt, tàn nhang mụn ké Bà ngàn",218.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Alaishy Nhật Việt,198000.0,44.0,110000.0,259.0,5.0,"Combo Kem Demejine Hàn Quốc Ngày, Đêm và Serum - Kem Demejine DN 20g - Serum Demejine DN 15ml",2000.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,FOCALSKIN STORE,99000.0,34.0,65000.0,784.0,5.0,Miếng Dán Mụn FOCALSKIN Hút Mụn Sạch | Che Mụn Tự Nhiên | Giảm Sưng Mụn | 60 Miếng Ngày và Đêm Makeup Trang Điểm Che Mụn,2600.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Guardian,120000.0,0.0,120000.0,286.0,5.0,Kem Sâm Thorakao Hỗ Trợ Giảm Mụn & Dưỡng Sáng Da 7gr,3200.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Luuanh11,99999.0,50.0,50000.0,22.0,5.0,"Kem Rụng Mụn Thịt Dư, Mụn Cóc HBESTY WART REMOVER CREAM",87.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,HASAKI BEAUTY,168000.0,50.0,84000.0,369.0,5.0,"[MUA LÀ CÓ QUÀ] Gel Rửa Mặt La Roche-Posay Dành Cho Da Dầu, Nhạy Cảm 50ml, 200ml, 400ml, 2x50m La Roche Posay Hasaki Sản phẩm chính hãng",1600.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,COLORKEY VIETNAM,192000.0,9.0,175000.0,133.0,4.9,1 Hộp Mặt Nạ COLORKEY LUMINOUS Purifying Facial Mask Hỗ Trợ Kiểm Soát Dầu Mụn 25ml/miếng,862.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,ThiênPhúcAnh Shop,100000.0,38.0,62000.0,15.0,4.5,"Sữa Rửa Mặt CERAVE 236ml Dành Cho Da Khô , Da Dầu, Da Nhạy Cảm , Dịu Nhẹ , Cần Bằng Độ PH",77.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Shop Mỹ Phẩm XÙ Cosmetic Chuyên Sỉ,55000.0,35.0,36000.0,75.0,4.6,"(Siêu Hot) Sữa Rửa Mặt Ý Dĩ Hatomugi Bản Nội Địa 170g khử mụn, mờ thâm , trắng da , se khít chân lông",460.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Junie Cosmetics Vn,54000.0,46.0,29000.0,2.0,5.0,"Sữa rửa mặt gạo Thái Lan Civic Rice Milk làm sạch bã nhờn, giảm mụn mờ thâm trắng sáng da",14.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,Shop Lu Lu,63000.0,40.0,38000.0,21.0,5.0,(LL) Hộp 10 Miếng Mặt Nạ Cấp ẩm Phục Hồi Da B5 Repair 25ml cấp ẩm phục hồi da mới B5 GẤP 2 LẦN giúp dưỡng da hồi phục,141.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,GaoShop1991,20500.0,46.0,11100.0,17.0,5.0,"Tẩy Tế Bào Chết Mặt GINBI 100G Chiết Xuất Nha Đam Tươi, Tẩy Da Chết Mặt Sạch Sâu Cho Làn Da Sạch Mịn Căng Bóng",119.0,Mỹ phẩm & Chăm sóc cá nhân
Chăm sóc da mặt,NANA 789,55000.0,18.0,45000.0,34.0,4.9,Combo Kem Face Tái Tạo Da Gia Truyền Giúp Da Căng Bóng Mịn Màng Sạch Nám Mụn Tàn Nhang,341.0,Mỹ phẩm & Chăm sóc cá nhân
